order_dttm,currency_rate,currency_nm,ecom_flg,client_type,registration_country_nm,okved,turnover_amount_amt,sales_currency,order_status,order_uuid,currency_uuid,contract_uuid,client_uuid,product_uuid,order_cnum,client_nm,product_nm,product_category
2025-09-18 14:21:29,1.0,руб.,False,Юр. лицо,РОССИЯ,Строительство жилых и нежилых зданий,4263.16,USD,implementation,442cdee2-bd8f-05ea-ea82-4cc2ff560125,baafd897-8857-2fc9-b1bb-4bc9b37c3653,0d55ecf3-0d2b-66b8-759f-70687bc13440,93ae6c84-7318-53f0-5f17-ec75cdf90023,e29ceb28-8c20-372c-f708-d2163c1b69ac,НГЦБ-146534,"ОАО ""ВекторКомфорт""",Эффективный аппарат обработки,Отделочные материалы
2025-11-05 12:49:14,83.35,USD,False,Юр. лицо,РОССИЯ,Торговля розничная в нестационарных торговых объектах и на рынках,122.08,USD,implementation,b95b02b8-63fc-2697-7ac1-cfaa18ea96bb,462ef32d-49ad-4735-afeb-c60956406378,1a3421ef-ea7b-bc1c-dc24-367a699b8b73,fd32dd67-4e3b-7750-3be5-bc3acbcbe995,073efb44-3a41-deb2-a337-84b015d19550,НГЦБ-155197,"ООО ""РесурсЭнерго""",Автоматический платформа передачи,Мобильные устройства
2025-10-31 16:51:38,1.0,руб.,True,Юр. лицо,РОССИЯ,Ремонт машин и оборудования,402.16,USD,implementation,8454cd2f-1f1b-aa20-2b01-91f8e9ac996a,baafd897-8857-2fc9-b1bb-4bc9b37c3653,796966cc-5f52-070a-b35f-76421cfd2141,233af1d8-600a-5be8-a6ed-d9539b350cb9,8a1c334f-8d35-de9b-9d9a-fc7bbb70829c,E0003731984,"АО ""АльфаДельта""",Базовый модуль обработки,Мобильные устройства
2025-11-18 15:46:11,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,188.42,USD,implementation,4d8ef311-f1a0-9d6b-4e4c-a1ed3d49904e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,a441a9e9-208a-bbdb-f540-38fc2fe49fc0,7b7495aa-e4aa-e83f-d625-3ab1391affe8,9a57893d-77fb-3827-4aa7-7115ce8ccd18,НГЦБ-157838,"ТОО ""ПрестижВектор""",Базовый система хранения,Инструменты
2025-11-07 11:47:25,1.0,руб.,True,Юр. лицо,РОССИЯ,Ремонт машин и оборудования,502.7,USD,implementation,a4dc9049-ae65-b3d0-edbd-60ce699f5c36,baafd897-8857-2fc9-b1bb-4bc9b37c3653,796966cc-5f52-070a-b35f-76421cfd2141,233af1d8-600a-5be8-a6ed-d9539b350cb9,e430b2f4-51a5-ee7e-8c33-866ac5b44a6a,E0003793432,"АО ""АльфаДельта""",Современный комплект мониторинга,Мобильные устройства
2025-11-12 11:53:38,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,1100.0,USD,implementation,801a0d8b-64f3-b5ca-e6be-a6e5478d7e1d,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4a3c95a4-fac4-4fc4-1011-4f110d2fe5fb,fb7a7f6b-f789-9605-45cf-1a520a1c043d,4399f588-4efe-f6b6-1a42-1a1cbf3ec520,НГЦБ-156618,"ТОО ""СервисДельта""",Мощный контроллер управления,Инструменты
2025-11-12 08:24:25,1.0,руб.,False,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",146.84,USD,implementation,cba45ce8-a730-f5d5-31a2-4d981c429171,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,9cf81106-ac54-189b-5d03-e2f022727f4c,НГЦБ-156544,"ТОО ""ПромСтандарт""",Многофункциональный аппарат,Отделочные материалы
2025-11-05 14:45:29,83.35,USD,False,Юр. лицо,РОССИЯ,Торговля оптовая неспециализированная,4536.0,USD,implementation,c21f4b2b-1296-a315-b6d0-355dfb97a960,462ef32d-49ad-4735-afeb-c60956406378,d5d7f17f-9b7a-bb04-7aad-3074230be4dc,552e2029-5988-ccd9-660f-9f11fb7f12e3,cb29cec4-5d4f-51ed-8bb6-05c934484514,НГЦБ-155272,"ОАО ""ЭнергоАгро""",Базовый контроллер,Бытовая техника
2025-11-12 15:33:08,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство прочих строительно-монтажных работ,43.6,USD,implementation,5756d636-749a-8485-497a-d72713744036,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2a9b0cbd-a84d-1a12-433a-04377d84671a,6ec90471-b9a0-aad5-8602-b50deac767b5,518df495-5037-a1a2-35d7-63e655ad3983,НГЦБ-156727,"ИП ""ПромОмега""",Эффективный оборудование анализа,Другое
2025-11-20 15:20:54,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство электромонтажных работ,247.27,USD,implementation,e12dc55c-419e-58c9-840e-259c7295acc6,baafd897-8857-2fc9-b1bb-4bc9b37c3653,dbf03e99-f2b9-3e63-3b45-9f72bf2ae3f7,2efbd5f7-a914-0c0d-7f16-59707a2010dd,2b4b3bcf-87e9-72c9-9ffa-5d2116c254fa,НГЦБ-158421,"ООО ""ГаммаАгро""",Продвинутый система защиты,Мобильные устройства
2025-11-07 11:35:24,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство междугородних линий электропередачи и связи,127.94,USD,implementation,b0aae82c-d1c4-014b-6e48-509c937cf635,baafd897-8857-2fc9-b1bb-4bc9b37c3653,8737fa4e-06bd-bf81-1d59-bbe803fb326b,988db7e7-d683-274d-bb80-b51595628892,8ab421e5-09bc-5216-dc9e-e4536322d8c0,E0003793404,"ОАО ""КомфортАгро""",Высокоскоростной устройство мониторинга,Видеотехника
2025-10-29 13:05:21,81.75,USD,False,Юр. лицо,РОССИЯ,Торговля розничная в нестационарных торговых объектах и на рынках,299.88,USD,implementation,f16a1b28-58e8-07e5-25f7-89adfd00a5ce,462ef32d-49ad-4735-afeb-c60956406378,1a3421ef-ea7b-bc1c-dc24-367a699b8b73,fd32dd67-4e3b-7750-3be5-bc3acbcbe995,4e1fe87c-1e4d-ac71-c905-fecc5eceb73f,НГЦБ-154243,"ООО ""РесурсЭнерго""",Беспроводной комплект управления,Отделочные материалы
2025-11-13 13:28:04,1.0,руб.,False,Юр. лицо,РОССИЯ,"Производство строительных металлических конструкций, изделий и их частей",95.96,USD,implementation,7706cad7-602e-5a46-e3ef-bc2a1899dc5d,baafd897-8857-2fc9-b1bb-4bc9b37c3653,0add570b-a6ed-efff-bf41-1280d237c9d3,f6e6849d-9375-7543-dfd4-562dd254baf9,ffd022fe-9ee0-30f7-c065-a7fa5ff59e74,НГЦБ-156897,"ООО ""ПартнерСтандарт""",Многофункциональный устройство защиты,Мобильные устройства
2025-10-29 13:05:21,81.75,USD,False,Юр. лицо,РОССИЯ,Торговля розничная в нестационарных торговых объектах и на рынках,60.9,USD,implementation,f16a1b28-58e8-07e5-25f7-89adfd00a5ce,462ef32d-49ad-4735-afeb-c60956406378,1a3421ef-ea7b-bc1c-dc24-367a699b8b73,fd32dd67-4e3b-7750-3be5-bc3acbcbe995,29554549-d0a2-3a9b-16f2-eebae444b2f5,НГЦБ-154243,"ООО ""РесурсЭнерго""",Базовый устройство мониторинга,Программное обеспечение
2025-09-26 13:55:37,1.0,руб.,True,Юр. лицо,РОССИЯ,,42.18,USD,implementation,76de3947-b838-7584-5cb3-217321f5e2ea,baafd897-8857-2fc9-b1bb-4bc9b37c3653,776fa1db-58c2-ab69-2c24-cae1254d777f,c8009d5f-800d-84f7-ff5a-fbfd8815c28d,dbe53107-e34e-18ae-9bad-3f5067cee22f,E0003346932,"ООО ""ДельтаФортуна""",Эффективный модуль,Компьютерная техника
2025-11-07 11:35:24,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство междугородних линий электропередачи и связи,9.13,USD,implementation,b0aae82c-d1c4-014b-6e48-509c937cf635,baafd897-8857-2fc9-b1bb-4bc9b37c3653,8737fa4e-06bd-bf81-1d59-bbe803fb326b,988db7e7-d683-274d-bb80-b51595628892,91399f98-a497-7b40-163e-2b288f3470de,E0003793404,"ОАО ""КомфортАгро""",Автоматический сенсор защиты,Комплектующие
2025-10-29 13:05:21,81.75,USD,False,Юр. лицо,РОССИЯ,Торговля розничная в нестационарных торговых объектах и на рынках,272.0,USD,implementation,f16a1b28-58e8-07e5-25f7-89adfd00a5ce,462ef32d-49ad-4735-afeb-c60956406378,1a3421ef-ea7b-bc1c-dc24-367a699b8b73,fd32dd67-4e3b-7750-3be5-bc3acbcbe995,c5255986-a634-1f12-a8c0-5c258010091c,НГЦБ-154243,"ООО ""РесурсЭнерго""",Базовый устройство регулировки,Другое
2025-11-20 15:20:19,1.0,руб.,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",170.04,USD,implementation,8d198302-d4d0-0535-01b6-dd28c8a10893,baafd897-8857-2fc9-b1bb-4bc9b37c3653,817f5cc9-70c5-4e54-39aa-92d8ca494185,8aab1403-2533-eb8c-8f77-ba3acdac8dda,e5245edd-5f93-2eeb-1835-d4759b3a41b7,НГЦБ-158419,"АО ""КапиталВектор""",Надежный станция,Отделочные материалы
2025-11-07 11:35:24,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство междугородних линий электропередачи и связи,15.07,USD,implementation,b0aae82c-d1c4-014b-6e48-509c937cf635,baafd897-8857-2fc9-b1bb-4bc9b37c3653,8737fa4e-06bd-bf81-1d59-bbe803fb326b,988db7e7-d683-274d-bb80-b51595628892,fd72a86c-e1c2-8a8b-430f-31cfd11e88d3,E0003793404,"ОАО ""КомфортАгро""",Эффективный устройство автоматизации,Промышленное оборудование
2025-12-16 11:56:00,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,3570.01,USD,implementation,d72fa336-8202-c2c7-ec67-64b627ec71eb,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4a3c95a4-fac4-4fc4-1011-4f110d2fe5fb,fb7a7f6b-f789-9605-45cf-1a520a1c043d,3e6e4c04-d899-99e9-b879-be2bc2398f09,НГЦБ-163696,"ТОО ""СервисДельта""",Высокоскоростной сенсор автоматизации,Электронные компоненты
2025-10-28 15:53:30,1.0,руб.,False,Юр. лицо,РОССИЯ,Ремонт машин и оборудования,1941.99,USD,implementation,3600006b-3d01-e7e5-3f5b-3ee5e8d6cf7a,baafd897-8857-2fc9-b1bb-4bc9b37c3653,c8bb32ac-238a-5d80-c2e4-5ac5dc64ac75,543eec2a-94f4-494e-0379-a3fa75fa68c4,87b09cb5-888c-58ac-3f78-7ae3e0414568,00000010025,"ЗАО ""АльфаОмега""",Беспроводной станция преобразования,Отделочные материалы
2025-08-29 10:41:55,1.0,руб.,True,Юр. лицо,РОССИЯ,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",22.21,USD,implementation,6701a0bc-9355-7b71-28b1-bcfc66e33755,baafd897-8857-2fc9-b1bb-4bc9b37c3653,92840dac-c4bb-de43-ec71-d35abe149844,d65a6a04-bfd5-d616-ab6b-28898ea7808a,04fbad1d-3a86-7d25-17e6-0e906b62898e,E0003007827,"ТОО ""ЛидерТранс""",Портативный адаптер управления,Другое
2025-09-03 08:43:45,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство электромонтажных работ,38.89,USD,implementation,ce35e291-58c1-6712-1be6-2a9936d705fb,baafd897-8857-2fc9-b1bb-4bc9b37c3653,24fac467-45d7-deb3-df12-4c3c312dd0e0,8ab2a28b-0fb9-06f4-50e2-c376f100c75b,e8a2ff2d-3f1e-016f-2d80-c8bdebbfb8d8,НГЦБ-143531,"ИП ""ГарантВектор""",Эффективный платформа автоматизации,Отделочные материалы
2025-09-15 09:52:57,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,1627.91,USD,implementation,2539da51-2a83-5927-d7f3-ddad52e3cf98,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4a3c95a4-fac4-4fc4-1011-4f110d2fe5fb,fb7a7f6b-f789-9605-45cf-1a520a1c043d,ca37794f-e785-91a7-fd8a-ad5e6ce07878,НГЦБ-145582,"ТОО ""СервисДельта""",Надежный адаптер регулировки,Отделочные материалы
2025-09-02 14:54:53,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство электромонтажных работ,742.77,USD,implementation,9b41cc3f-ce86-0cdd-45d7-e93df57f9502,baafd897-8857-2fc9-b1bb-4bc9b37c3653,9139d44d-2bc1-414b-c3bf-810e77a4e962,2efbd5f7-a914-0c0d-7f16-59707a2010dd,d5a53ddd-449a-ebac-e54e-e64495b65292,НГЦБ-143410,"ООО ""ГаммаАгро""",Интеллектуальный адаптер автоматизации,Мобильные устройства
2025-09-15 09:52:57,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,346.58,USD,implementation,2539da51-2a83-5927-d7f3-ddad52e3cf98,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4a3c95a4-fac4-4fc4-1011-4f110d2fe5fb,fb7a7f6b-f789-9605-45cf-1a520a1c043d,27e3b838-677b-8ede-55b3-3382ee1edbfb,НГЦБ-145582,"ТОО ""СервисДельта""",Интеллектуальный аппарат преобразования,Строительные материалы
2025-09-08 12:27:25,1.0,руб.,False,Юр. лицо,РОССИЯ,Деятельность в области радиовещания,225.89,USD,implementation,a49bf8e9-d252-c2ff-d13b-e8c841969a05,baafd897-8857-2fc9-b1bb-4bc9b37c3653,e24aff4f-0cd1-3ca6-bc4a-7c493ee59879,8e5e8198-e72e-305d-dc87-a059fd697989,6f4a08ef-026c-7cfa-b46f-5ab497a64ee6,НГЦБ-144363,"ТОО ""БетаАльфа""",Продвинутый станция преобразования,Компьютерная техника
2025-09-08 14:59:21,1.0,руб.,True,Юр. лицо,РОССИЯ,,103.8,USD,implementation,adfe905e-04d2-0638-ad43-e2e5f50129a3,baafd897-8857-2fc9-b1bb-4bc9b37c3653,47834864-c18b-4367-a455-2f9984b35dce,2cf013de-3215-e011-1a6d-1bdf5057826f,1fef0623-27b7-5067-bcc5-0fd753b1b732,E0003121316,"ТОО ""ГаммаАльфа""",Многофункциональный модуль передачи,Программное обеспечение
2025-09-17 12:19:27,86.0,USD,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",5215.5,USD,implementation,8e587cee-d857-2adc-2432-4bb55603b1ce,462ef32d-49ad-4735-afeb-c60956406378,ca1299a6-bd98-f8ad-f870-a74bf6141e1e,cda0d7a3-cce6-f803-3a90-0c379d1c03f5,edfa6246-19a8-7bab-a062-ace86aa01a13,НГЦБ-146168,"ТОО ""ТрансАвангард""",Надежный аппарат,Бытовая техника
2025-09-08 12:27:25,1.0,руб.,False,Юр. лицо,РОССИЯ,Деятельность в области радиовещания,988.24,USD,implementation,a49bf8e9-d252-c2ff-d13b-e8c841969a05,baafd897-8857-2fc9-b1bb-4bc9b37c3653,e24aff4f-0cd1-3ca6-bc4a-7c493ee59879,8e5e8198-e72e-305d-dc87-a059fd697989,4e1fe87c-1e4d-ac71-c905-fecc5eceb73f,НГЦБ-144363,"ТОО ""БетаАльфа""",Беспроводной комплект управления,Отделочные материалы
2025-08-18 22:44:33,1.0,руб.,True,Юр. лицо,РОССИЯ,"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",70.51,USD,implementation,2f2af0ae-a534-a6bb-2f43-9e375f99dc3f,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2a404778-bee2-d782-024f-784f40d10811,80213cfc-94fd-7562-a279-0e853ca31cd4,0113ccd1-be33-dcb5-24ae-189c2c9c220e,E0002859920,"ТОО ""ПрестижАльфа""",Компактный станция передачи,Периферия
2025-08-29 10:41:55,1.0,руб.,True,Юр. лицо,РОССИЯ,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",24.32,USD,implementation,6701a0bc-9355-7b71-28b1-bcfc66e33755,baafd897-8857-2fc9-b1bb-4bc9b37c3653,92840dac-c4bb-de43-ec71-d35abe149844,d65a6a04-bfd5-d616-ab6b-28898ea7808a,33034e9f-502b-2a51-048b-1532f4958539,E0003007827,"ТОО ""ЛидерТранс""",Базовый сенсор обработки,Промышленное оборудование
2025-08-26 19:22:08,1.0,руб.,True,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,13.95,USD,implementation,8d88be66-b6c5-3f88-3841-9a21510d622d,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4c520ce8-ecc0-a3df-933a-b1cd8e10a7e6,4e1f8868-b0fc-9f20-c970-9767c359418f,64d6d1ee-f01f-d728-3461-557bda224438,E0002972013,"АО ""ФортунаТранс""",Беспроводной платформа управления,Программное обеспечение
